"TOA5","Litvak - SEN Flux","CR1000X","2100","CR1000X.Std.05.02","CPU:UBG_1KX_EasyFluxDL_4.3.25.CR1X","59351","flux"
"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hc","tau","u_star","CSAT_n_Tot","CO2_n_Tot","H2O_n_Tot","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","co2_mean_Avg","h2o_mean_Avg","co2_um_m_Avg","h2o_mm_m_Avg","rho_a_mean_Avg","rho_a_IRGA","press_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","std_wnd_dir","stdev_Ts","stdev_co2","stdev_h2o","stdev_Ux","stdev_Uy","stdev_Uz","cov_Ts_Ux","cov_Ts_Uy","cov_Ts_Uz","cov_Ux_Uy","cov_Ux_Uz","cov_Uy_Uz","cov_co2_Ux","cov_co2_Uy","cov_co2_Uz","cov_h2o_Ux","cov_h2o_Uy","cov_h2o_Uz","panelT_1000x_Avg","batt_1000x_Avg","battbank_Avg","panelV_Avg","low12V_1000x_Tot","watchdog_1000x_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Rad_short_Up_Avg","Rad_short_Dn_Avg","Rad_long_Up_Avg","Rad_long_Dn_Avg","CG3UpCo_Avg","CG3DnCo_Avg","NetTot_Avg","NetRs_Avg","NetRl_Avg","CNR1TC_Avg","par_faceup_Avg","par_facedown_Avg","AirTC_Avg","RH_Avg","RTD_50cm_Avg","RTD_150cm_Avg","RTD_250cm_Avg","TargmV_Avg","SBTempC_Avg","TargTempC_Avg","rain_Tot","e_hmp_mean_Avg","e_sat_Avg","h2o_hmp_mean_Avg","e_sat_IRGA","Wind_Sentry_WVc(1)","Wind_Sentry_WVc(2)","WS_ms_sentry_Avg","WindDir_sentry_Avg","SWC_BLUG1_2p5_Avg","SWC_BLUG1_12p5_Avg","SWC_BLUG1_22p5_Avg","SWC_BLUG1_37p5_Avg","SWC_BLUG1_52p5_Avg","SWC_O1_2p5_Avg","SWC_O1_12p5_Avg","SWC_O1_22p5_Avg","SWC_O1_37p5_Avg","SWC_O1_52p5_Avg","SWC_BLAG1_2p5_Avg","SWC_BLAG1_12p5_Avg","SWC_BLAG1_22p5_Avg","SWC_BLAG1_37p5_Avg","SWC_BLAG1_52p5_Avg","SoilT_BLA_2p5_Avg","SoilT_BLA_12p5_Avg","SoilT_BLA_22p5_Avg","SoilT_BLA_37p5_Avg","SoilT_BLA_52p5_Avg","SoilT_BLU_2p5_Avg","SoilT_BLU_12p5_Avg","SoilT_BLU_22p5_Avg","SoilT_BLU_37p5_Avg","SoilT_BLU_52p5_Avg","SoilT_O1_2p5_Avg","SoilT_O1_12p5_Avg","SoilT_O1_22p5_Avg","SoilT_O1_37p5_Avg","SoilT_O1_52p5_Avg","Soil_CO2_O_5_Avg","Soil_CO2_O_10_Avg","Soil_CO2_O_30_Avg","Soil_CO2_Blu_5_Avg","Soil_CO2_Blu_10_Avg","Soil_CO2_Blu_30_Avg","Soil_CO2_Bla_5_Avg","Soil_CO2_Bla_10_Avg","Soil_CO2_Bla_30_Avg","Soil_CO2_Surface_Avg","daysonCard","crdFlag_Tot","crdMbFree","SkippedScan","SkippedSystemScan"
"2025-04-14 14:30:00",531,-0.7565902,15.51301,191.7344,0.1303311,0.3647213,18000,18000,18000,2.606271,-1.724888,0.1747656,24.02506,615.3512,3.594182,414.9449,5.91937,0.9776379,0.9797738,83.59187,213.4975,326.5025,3.677653,3.125364,31.38938,0.989265,2.241245,0.05215454,2.166743,1.571543,0.4438645,0.08003446,-0.05378652,0.1995845,-0.5310426,0.120516,-0.01553059,-0.3702328,0.1167407,-0.4429684,-0.06761729,-0.0003320426,0.0006262118,27.42495,12.67931,13.71823,15.33533,0,0,0,0,0,0,0,0,0,0,0,0,44,490.3012,126.5003,-99.92976,52.14769,363.783,515.8604,211.7235,363.801,-152.0774,27.5413,1412.367,257.592,24.82788,16.98695,"NAN","NAN",26.53547,-57.64,25.14,"NAN",0,0.3061197,3.097378,2.250612,2.905245,3.531147,301.8106,3.531,256.5,19.06662,19.40413,21.50564,20.05068,20.16528,17.84239,21.43399,20.81597,21.37567,20.85001,20.21401,23.54368,22.12844,22.40835,19.99237,42.28111,32.17321,24.63997,19.82347,21.34826,44.33488,31.3535,23.76647,21.84637,20.64613,40.90617,32.76795,29.95283,20.91022,0,618.8806,808.5956,914.7457,689.0513,872.1183,692.7839,9967.105,777.2869,1590.745,9987.466,20,0,7999,0,0
"2025-04-14 15:00:00",532,-0.6666201,7.813514,124.0626,0.0971166,0.3147306,18000,18000,18000,2.505605,-2.137895,0.1645499,23.78383,615.4209,3.577326,414.7072,5.88747,0.9761354,0.9804274,83.57997,220.4723,319.5277,3.764817,3.293723,28.65276,0.7432979,1.665782,0.01923831,1.850609,1.271751,0.3952317,0.20939,0.1499289,0.1285095,0.8439782,0.00919342,0.02982384,-0.3477514,-0.2906389,-0.2830963,-0.01972088,0.002379092,0.0007534456,27.30008,12.6494,13.51888,13.68983,0,0,0,0,0,0,0,0,0,0,0,0,44,301.145,79.24247,-90.43776,32.92918,360.7471,484.114,98.53562,221.9026,-123.3669,25.49025,894.7961,164.7341,24.26031,17.12832,25.02184,"NAN",25.05728,"NAN",24.46,"NAN",0,0.3010481,2.971932,2.192704,2.861902,3.266683,310.8362,3.267,261.7,19.08124,19.42706,21.53382,20.0521,20.15557,17.81671,21.45274,20.81667,21.37567,20.84722,20.26581,23.58881,22.13472,22.40763,19.99096,37.21395,32.41702,25.27127,19.89696,21.35668,39.08453,31.50149,24.45366,22.06203,20.74348,37.32693,32.46602,30.00406,21.15209,0,593.6391,818.3483,909.1114,696.9199,858.3218,717.3723,9964.315,794.7874,1597.008,9986.503,20,0,7999,0,0
"2025-04-14 15:30:00",533,-0.5173386,13.66598,178.8921,0.139406,0.3774619,18000,18000,18000,4.19182,-0.2385648,0.2200076,24.37092,614.3386,3.529645,414.8009,5.820645,0.9778693,0.9784417,83.5748,183.2573,356.7427,4.601024,4.198589,23.95552,1.044179,2.245029,0.02753944,1.538601,1.844595,0.4621914,-0.06092574,-0.303907,0.1792271,-0.004041001,-0.02636028,0.01944087,0.1425112,0.4957716,-0.3837301,-0.009556122,0.009932211,0.002752269,26.91074,12.80841,13.94079,15.81317,0,0,0,0,0,0,0,0,0,0,0,0,44,591.1852,155.6588,-104.4189,43.63913,357.749,505.8071,287.4683,435.5264,-148.0581,27.28999,1618.735,308.2389,24.88017,16.35246,"NAN","NAN",25.93742,"NAN",24.83,"NAN",0,0.3006715,3.25885,2.179209,2.968422,3.867537,274.6354,3.868,273.9,19.08056,19.44649,21.54998,20.05207,20.16179,17.79792,21.46942,20.82081,21.38608,20.8493,20.26747,23.6201,22.15344,22.40833,19.99098,38.32285,31.90124,25.70524,19.91953,21.32268,39.77222,31.40028,24.88557,22.2608,20.7463,36.41137,31.62109,29.70981,21.34975,0,626.9673,827.1179,905.3439,722.0518,861.5847,708.6958,9965.022,804.6358,1587.437,9985.814,20,0,7999,0,0
"2025-04-14 16:00:00",534,-0.6029768,13.37752,177.033,0.1514859,0.393467,18000,18000,18000,4.504432,-0.4183632,0.2268543,24.30916,614.299,3.555333,414.7652,5.862846,0.9757956,0.9784883,83.56189,185.3063,354.6937,4.888616,4.523816,22.12685,0.8886795,1.979126,0.04772991,1.637134,1.866314,0.4661383,-0.1189344,-0.0009901524,0.1736779,-0.720437,-0.02506252,-0.0209884,0.3245969,-0.3057857,-0.3714972,-0.02438381,0.04649226,0.001738165,27.29834,12.86964,13.80068,15.16111,0,0,0,0,0,0,0,0,0,0,0,0,44,452.0339,118.3171,-107.8975,32.21695,352.812,492.9265,193.6023,333.7168,-140.1145,27.05448,1205.48,239.8438,24.79977,16.52515,26.09904,"NAN",26.01428,-53.02,24.7,"NAN",0,0.3022561,3.078648,2.141033,2.955314,5.048443,277.8359,5.048,275.9,19.08194,19.45831,21.59234,20.05416,20.15765,17.78891,21.48539,20.82709,21.38265,20.84862,20.27625,23.63885,22.16735,22.4118,19.99165,36.41785,31.55652,26.00497,19.97429,21.35205,39.12354,31.44007,25.21918,22.48252,20.85411,36.11951,31.70823,29.79615,21.57298,0,600.1659,840.9982,907.9123,728.4265,850.7935,736.1543,9966.102,822.9341,1594.664,9987.571,20,0,7999,0,0
"2025-04-14 16:30:00",535,-0.62186,8.998669,138.0453,0.1412463,0.380062,18000,18000,18000,3.821158,0.2961204,0.2226962,24.44426,613.6866,3.52928,414.616,5.823582,0.9758514,0.9778408,83.54461,175.5687,4.431267,3.982405,3.832615,15.70923,0.7270635,1.62037,0.06109498,1.431975,1.033607,0.4180325,-0.1890617,-0.04208345,0.1289234,-0.3124806,-0.03667599,-0.007236611,0.5300142,0.0007650852,-0.2799993,-0.01677979,0.0222192,0.001061126,27.348,12.69916,13.64207,14.34884,0,0,0,0,0,0,0,0,0,0,0,0,44,386.3499,101.8778,-102.4354,25.86563,356.4084,484.7094,156.1711,284.4721,-128.301,26.74974,1010.603,220.763,24.78404,16.26767,25.67429,"NAN",25.77544,-24.72,24.61,"NAN",0,0.2992026,3.171107,2.234722,2.97882,3.790534,268.2265,3.791,265.5,19.07709,19.46249,21.5771,20.05139,20.15693,17.77364,21.50344,20.83122,21.37917,20.84792,20.31871,23.64792,22.17011,22.41527,19.98474,32.48098,31.11746,26.20916,20.08423,21.40345,37.10489,31.23931,25.49929,22.72184,20.95477,34.60067,31.61323,29.7979,21.784,0,617.7264,851.832,897.6013,737.8534,863.3101,691.6688,9966.14,833.5172,1602.012,9986.208,20,0,7999,0,0
"2025-04-14 17:00:00",536,-0.7373813,9.264,114.8809,0.1501764,0.3920583,18000,18000,18000,4.083043,-0.79346,0.2123123,24.64559,613.1219,3.573726,414.6057,5.902171,0.9756917,0.977013,83.53081,190.9972,349.0028,4.467493,4.159423,21.27052,0.6501207,1.47831,0.04167268,1.416049,1.604764,0.4161579,-0.2923748,0.1609114,0.1005307,0.02621597,-0.03909122,0.0580346,0.6856794,-0.4332035,-0.2276886,-0.00407933,-0.00173001,0.002085651,27.40085,12.57533,13.43909,13.6005,0,0,0,0,0,0,0,0,0,0,0,0,44,346.3977,92.0012,-105.4662,18.06273,356.5204,480.0494,130.8675,254.3965,-123.529,27.26211,871.7261,211.5789,24.942,16.29066,25.92132,"NAN",26.21025,-4.033,25,"NAN",0,0.3043139,3.151974,2.24967,3.013134,4.605911,282.6993,4.606,281.9,19.07085,19.46874,21.59022,20.05278,20.15418,17.75698,21.51527,20.83889,21.37847,20.84652,20.30557,23.65347,22.18956,22.42012,19.98611,31.08153,30.52892,26.31398,20.12782,21.49396,36.00675,30.92572,25.71407,22.97899,21.06711,33.86389,31.30791,29.6364,21.99857,0,640.6324,857.6156,907.7088,752.9268,872.3351,719.2675,9965.881,829.4266,1573.971,9985.91,20,0,7999,0,0
"2025-04-14 17:30:00",537,-0.5616199,3.783522,42.96306,0.1172369,0.346196,18000,18000,18000,3.937006,-0.5919956,0.2144305,24.29586,613.6804,3.481859,414.446,5.742949,0.9750649,0.978183,83.53214,188.5514,351.4486,4.093924,3.981256,13.43743,0.3565718,0.8211023,0.01740666,1.069548,0.9516792,0.3853486,-0.1403403,-0.04374293,0.03650984,-0.006877452,-0.06329891,0.02132345,0.34133,0.0916335,-0.09458097,-0.007489981,-0.0007717893,0.0005961511,27.22981,11.72319,12.62297,12.64787,0,0,0,0,0,0,0,0,0,0,0,0,44,166.9357,44.79847,-105.7605,3.783771,346.8861,456.4304,12.59305,122.1373,-109.5442,25.7291,414.2689,104.0745,24.39678,16.16852,24.53061,"NAN",25.10822,-4.622,24.39,"NAN",0,0.2920241,2.947654,2.16417,2.951888,4.237504,279.3441,4.238,279.5,19.06251,19.47222,21.60349,20.05277,20.15208,17.73685,21.52568,20.84582,21.38125,20.84653,20.31249,23.65555,22.20552,22.42292,19.98611,28.66278,29.94558,26.37014,20.38071,21.52284,32.1424,30.43123,25.89796,23.16319,21.24465,31.83051,30.93725,29.3683,22.25102,0,634.9327,866.4904,898.7485,755.627,886.2982,709.0045,9964.827,852.3406,1600.419,9985.391,20,0,7999,0,0
"2025-04-14 18:00:00",538,0.04003165,0.7248161,2.58059,0.08879779,0.3010054,18000,18000,18000,3.527307,-1.288084,0.1644829,23.7193,614.527,3.480124,414.2186,5.729017,0.9769138,0.9800619,83.53044,200.0609,339.9391,3.826598,3.755147,11.06841,0.1015429,0.432025,0.01882522,0.7948239,0.7703368,0.347148,-0.01769594,-0.0006502867,0.001926988,-0.08992493,-0.05808411,0.03015214,-0.008257769,0.001233906,-0.004145451,0.001207724,0.003839395,0.0002446049,26.00203,11.34213,12.2569,12.26881,0,0,0,0,0,0,0,0,0,0,0,0,44,71.46648,21.31327,-91.78645,-1.421248,346.5193,436.8845,-40.21199,50.15321,-90.3652,23.33595,173.0136,40.45167,23.48483,16.69449,23.06947,"NAN",23.14153,"NAN",23.47,"NAN",0,0.2872725,2.864359,2.091551,2.850917,3.827999,290.7805,3.828,290.1,19.04241,19.47153,21.61182,20.05555,20.15139,17.70838,21.5361,20.85138,21.3861,20.84514,20.31043,23.65279,22.22081,22.42638,19.98403,26.35028,29.16375,26.37363,20.60043,21.57995,27.9491,29.59862,25.98629,23.31836,21.40398,28.80542,29.836,28.61025,22.48621,0,639.381,881.5427,907.7552,766.4756,877.2578,703.6501,9963.692,837.9954,1580.453,9984.472,20,0,7999,0,0
"2025-04-14 18:30:00",539,0.415862,0.1394607,-9.447947,0.09549253,0.3116683,18000,18000,18000,3.867749,-0.6704057,0.1972058,22.85376,615.8389,3.510613,413.8418,5.761666,0.9798813,0.9830692,83.54235,189.8335,350.1665,3.976997,3.925413,9.224981,0.5292537,0.8569462,0.006416994,0.79193,0.654037,0.3637594,0.07622993,-0.1485451,-0.004436731,-0.1007282,-0.06898906,0.01518071,-0.2003022,0.2461882,0.02437013,-0.0013016,0.000186515,9.624008E-05,24.63109,11.2181,12.12518,12.1307,0,0,0,0,0,0,0,0,0,0,0,0,44,21.61573,7.802195,-92.7241,-6.503396,338.6267,424.8474,-72.40716,13.81354,-86.2207,22.14986,64.58911,14.05861,22.60427,17.70666,21.88598,"NAN",22.07912,"NAN",22.65,"NAN",0,0.2861542,2.596883,2.123865,2.706061,3.65639,279.0387,3.657,278.8,19.02087,19.46528,21.63323,20.0611,20.15138,17.6792,21.54374,20.85831,21.38749,20.84722,20.28755,23.63544,22.23192,22.43262,19.98541,24.49157,28.21608,26.24848,20.70186,21.61673,25.27213,28.63241,25.94029,23.44973,21.50963,26.45729,28.2978,27.54098,22.63489,0,646.5623,893.1953,903.8121,763.1042,890.3663,726.2965,9961.642,853.7089,1571.527,9984.066,20,0,7999,0,0
"2025-04-14 19:00:00",540,0.2236608,-0.8844293,-22.43409,0.04362813,0.2099726,18000,18000,18000,2.876814,0.243186,0.1312645,20.98989,619.1578,3.504107,413.3312,5.713099,0.9829784,0.9895579,83.56374,175.1681,4.831903,2.927783,2.887079,9.550735,0.7153339,1.42025,0.007478184,0.7526782,0.4874128,0.2735529,0.400015,-0.1412325,-0.004813403,-0.1041538,-0.02201953,-0.005086325,-0.8231708,0.2672858,0.01851383,-0.00177787,0.00156222,-0.0001600344,22.98741,11.14353,12.05202,7.640192,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.053809,2.051623,-87.32572,-8.140891,330.5824,409.7672,-83.29026,-4.105432,-79.18483,19.82235,5.778368,1.036352,20.66498,19.68855,19.72374,"NAN",20.04959,"NAN",20.78,"NAN",0,0.276612,2.37296,2.065867,2.416128,1.063029,266.5872,1.063,264.4,18.99519,19.45628,21.63824,20.06181,20.15347,17.6563,21.55207,20.86319,21.39306,20.85068,20.26534,23.60978,22.24235,22.43541,19.98749,22.30479,27.27973,26.06616,20.82697,21.71025,22.59337,27.64937,25.82207,23.58432,21.64144,24.02705,26.82537,26.38086,22.82038,0,636.4854,906.6812,908.4216,775.7245,902.8021,731.6392,9961.509,855.5539,1593.691,9983.273,20,0,7999,0,0
"2025-04-14 19:30:00",541,0.4862251,-0.7563801,-20.97529,0.03687803,0.1927049,18000,18000,18000,2.48054,0.9891948,0.09747571,20.07762,620.9242,3.510328,413.0396,5.702939,0.9897571,0.9930751,83.60076,158.2588,21.74121,2.717231,2.670505,10.62191,0.5540555,1.19566,0.004737008,0.526036,0.5561403,0.2242564,0.1893212,0.04112372,-0.01386716,0.06969412,-0.02363685,-0.01211575,-0.4379219,-0.1284118,0.04718569,-0.0002916649,-9.352784E-05,-6.406382E-05,21.08565,11.12095,12.03276,0.08705246,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.796345,2.053564,-83.35282,-9.2262,327.1683,401.295,-78.97652,-4.849909,-74.12662,18.52063,0.03326339,-0.01822334,19.57695,20.79289,18.53614,"NAN",18.60497,-89.4,19.66,"NAN",0,0.2722699,2.33817,2.018452,2.282998,0.6694824,250.1204,0.669,250.8,18.96047,19.44169,21.63262,20.06596,20.15138,17.63197,21.55486,20.86735,21.3986,20.84862,20.24932,23.57783,22.25139,22.44374,19.98889,20.69542,26.2456,25.77631,20.88287,21.78948,20.60297,26.60382,25.63989,23.6716,21.73016,22.02234,25.3314,25.20559,22.90798,0,636.2994,894.6666,900.597,779.5492,902.7558,713.8667,9961.324,832.9821,1567.194,9982.753,20,0,7999,0,0
"2025-04-14 20:00:00",542,0.4046235,-0.4833626,-36.73463,0.07523902,0.2754944,18000,18000,18000,3.371792,1.184083,0.1664782,20.6913,619.8816,3.485063,413.0647,5.671743,0.9938806,0.9913282,83.62841,160.6501,19.34984,3.616267,3.573662,8.791912,0.4096079,0.8189434,0.01102864,0.7269094,0.5386478,0.316772,0.1901346,0.0326042,-0.02771626,0.01392052,-0.05038834,-0.02661127,-0.3733601,-0.09302938,0.07469668,-0.004257781,0.001442215,6.821356E-05,19.86249,11.11673,12.01583,0.03283791,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.815503,2.367624,-85.7686,-10.67069,327.7048,402.8027,-79.28104,-4.183127,-75.09792,19.04407,0.01050559,-0.01859732,20.19469,19.90695,19.27652,"NAN",18.87591,-87.8,20.22,"NAN",0,0.2729123,2.37185,2.018787,2.371265,1.036937,250.1973,1.037,248.1,18.93476,19.42919,21.62506,20.07776,20.15349,17.61391,21.55416,20.87291,21.3986,20.8493,20.22846,23.54379,22.25901,22.4486,19.99028,20.02876,25.18627,25.40399,20.889,21.83627,19.49759,25.59567,25.38025,23.69381,21.79473,20.73715,23.98847,24.12419,22.89015,0,638.8792,888.578,908.8835,782.1036,921.1119,728.6648,9961.751,838.3214,1582.204,9982.25,20,0,7999,0,0
"2025-04-14 20:30:00",543,-0.01929521,-0.1824933,-51.41865,0.09533805,0.31008,18000,18000,18000,4.055288,1.100608,0.2036148,20.74832,619.9465,3.453398,412.998,5.618718,0.9921212,0.9915596,83.66386,164.8157,15.18435,4.332354,4.201988,14.05095,0.4101849,0.8506967,0.007065679,0.8581218,1.078022,0.3919948,0.2352654,-0.05238623,-0.04083039,-0.09524553,-0.06758977,-0.01251905,-0.483806,0.08919024,0.0825419,-0.002515925,-0.002055906,0.000368678,19.66256,11.10524,11.99792,0.03327353,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.14997,2.070106,-87.36403,-11.77015,327.1917,402.7856,-79.81394,-4.220076,-75.59386,19.23519,0.008072716,-0.01863061,20.31725,19.65494,19.3328,"NAN",19.17577,-87.5,20.33,"NAN",0,0.2703987,2.349113,2.006178,2.380338,3.200417,248.8576,3.201,250.2,18.91045,19.41252,21.63603,20.07985,20.15207,17.60071,21.55208,20.87777,21.40416,20.84861,20.20012,23.50355,22.26111,22.45139,19.99096,19.60309,24.30374,24.99073,20.95223,21.88426,18.9165,24.75271,25.09203,23.71635,21.83656,20.04355,22.98116,23.26288,22.8938,0,643.2723,890.7305,908.6943,766.6924,908.1903,729.1237,9961.733,854.6587,1602.059,9983.381,20,0,7999,0,0
"2025-04-14 21:00:00",544,-0.293712,-6.467026,-60.71132,0.1950134,0.4431199,18000,18000,18000,4.449754,2.890554,0.2814884,20.38058,620.7385,3.546888,412.893,5.76148,0.9921411,0.9931662,83.69508,146.9922,33.00775,5.438367,5.30617,12.62878,0.6497954,1.530038,0.2117139,1.159997,1.183166,0.4935263,0.2925537,0.02111529,-0.04714794,-0.05366588,-0.1041526,-0.09351289,-0.6081406,-0.06490383,0.08717174,-0.01748361,0.06509632,-0.0007475028,19.7479,11.08812,11.97951,0.03354955,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.315759,1.359786,-89.19857,-12.21904,325.3674,402.3469,-80.65507,-3.675544,-76.97953,19.23628,0.009528077,-0.0190422,20.03173,20.69022,19.13536,"NAN",19.3019,-87.7,20.13,"NAN",0,0.2770987,2.245475,1.984029,2.326109,5.610904,233.5315,5.61,233,18.89171,19.39516,21.62578,20.07917,20.15556,17.59237,21.54793,20.88332,21.40901,20.84721,20.18192,23.46673,22.25626,22.45555,19.99444,19.23692,23.59053,24.61822,21.02579,21.94268,18.48056,24.04176,24.66232,23.71311,21.90512,19.61036,22.2963,22.60827,22.86992,0,646.1,917.288,920.7844,746.5135,927.2714,733.4824,9961.534,863.2462,1601.379,9982.526,20,0,7999,0,0
"2025-04-14 21:30:00",545,-0.4544713,-1.093621,-74.61124,0.2797694,0.5299143,18000,18000,18000,4.228774,4.625156,0.3014727,19.5394,622.5526,3.924318,412.9509,6.357433,0.9933071,0.9962972,83.72154,132.4367,47.5633,6.352073,6.266954,9.376476,0.347042,0.7699599,0.0587044,1.108204,1.262145,0.5565561,0.1784009,0.2210217,-0.06037411,0.3128901,-0.1249773,-0.1704935,-0.4186194,-0.5499914,0.1030478,-0.01434462,0.005875152,0.0002882257,19.53355,11.04296,11.95998,0.03426895,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.408465,1.186251,-87.68796,-10.77651,322.1103,399.0218,-80.50617,-3.594716,-76.91145,18.3926,0.006968663,-0.02142769,19.09319,24.07093,18.30043,"NAN",18.54071,-89.3,19.17,"NAN",0,0.3066586,2.183413,2.267549,2.198936,6.838786,221.5459,6.838,220.8,18.87224,19.3778,21.61805,20.07987,20.15763,17.58612,21.54166,20.88404,21.4132,20.85001,20.16114,23.43615,22.25694,22.46108,19.99444,18.69329,23.02095,24.27419,21.11348,22.01876,17.98506,23.44768,24.03234,23.71957,21.97371,19.16005,21.77312,22.07796,22.85557,0,656.5892,923.6909,942.0078,732.0452,920.1827,749.3653,9960.216,880.6589,1634.563,9983.117,20,0,7999,0,0
"2025-04-14 22:00:00",546,0.08638913,1.905618,-61.6303,0.301896,0.5501353,18000,18000,18000,4.649015,5.048891,0.3498718,19.21971,623.0547,3.915965,412.7749,6.336036,0.9968371,0.9975127,83.73205,132.639,47.36099,6.957043,6.863292,9.402861,0.3420783,0.7814456,0.06973743,1.268715,1.330374,0.5947662,0.1532575,0.2105304,-0.0477239,0.3752688,-0.133862,-0.1682813,-0.4149277,-0.5837678,0.09524594,-0.01092051,-0.0118494,0.0007426273,19.10207,11.04185,11.93999,0.03830032,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.280147,1.140014,-87.65661,-10.58314,320.5976,397.6711,-80.49364,-3.420161,-77.07347,18.11753,0.007313594,-0.01958214,18.79607,24.47717,18.02688,"NAN",18.25907,-87.9,18.87,"NAN",0,0.3045095,2.149051,2.233982,2.155794,7.507709,220.2329,7.506,219.2,18.85766,19.36114,21.60907,20.08747,20.15348,17.5764,21.53128,20.88472,21.41735,20.84862,20.14307,23.40491,22.25278,22.4632,19.99376,18.32191,22.47603,23.93157,21.14729,22.07608,17.57845,22.89204,23.54586,23.67217,22.00039,18.72434,21.2609,21.59253,22.79663,0,671.8894,928.1053,943.5021,716.4473,917.7007,763.1418,9961.107,900.2477,1640.572,9982.533,20,0,7999,0,0
"2025-04-14 22:30:00",547,0.3576396,-2.419585,-52.97744,0.3104317,0.5573447,18000,18000,18000,5.618847,3.907912,0.3246582,18.73394,623.9999,4.055874,412.6954,6.55122,0.9979596,0.9993516,83.74814,145.1813,34.81874,6.943466,6.844204,9.684714,0.311126,0.6779534,0.07170425,1.275908,1.26259,0.6043528,0.1054804,0.1551852,-0.04418343,0.2718692,-0.1824427,-0.1542045,-0.3346066,-0.3991048,0.1034594,0.01257156,-0.009291165,-3.587455E-06,18.74186,11.01161,11.92088,0.040178,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.108859,1.086936,-85.36714,-10.23255,320.3526,395.4872,-78.33038,-3.195794,-75.13458,17.66435,0.01207692,-0.02039812,18.30383,26.11878,17.57566,"NAN",17.81122,-88.8,18.39,"NAN",0,0.3204318,2.079633,2.265197,2.08859,7.355417,229.7194,7.354,228.7,18.8417,19.34724,21.58755,20.09027,20.15763,17.57362,21.52292,20.88681,21.41805,20.85,20.12643,23.37296,22.24724,22.46528,19.9993,17.91163,22.00037,23.604,21.16056,22.13677,17.14801,22.4112,23.1762,23.59436,22.03872,18.32115,20.80553,21.14716,22.71664,0,665.7821,939.3104,945.2659,696.0711,908.6707,769.532,9960.644,918.0171,1661.048,9982.217,20,0,7999,0,0
"2025-04-14 23:00:00",548,0.4663271,1.794998,-60.00799,0.2958981,0.5441496,18000,18000,18000,4.761728,4.283438,0.3301124,18.77373,624.1562,4.128848,412.8412,6.669747,0.999714,0.9993222,83.7576,138.0269,41.9731,6.570045,6.404833,12.8446,0.414881,0.9124898,0.06688118,1.316185,1.555587,0.5960971,0.08865798,0.3441601,-0.04393224,-0.009803534,-0.1400849,-0.1539601,-0.356832,-0.805082,0.1037301,-0.0007307678,-0.02275707,0.0007330487,18.39883,11.00849,11.90296,0.04223827,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.001264,1.273708,-85.20679,-10.38936,319.9587,394.7762,-78.09241,-3.274972,-74.81744,17.56495,0.009663316,-0.02116398,18.25365,26.54985,17.51676,"NAN",17.64974,-88.1,18.35,"NAN",0,0.3303491,2.129883,2.471852,2.092655,7.006026,222.614,7.005,221.8,18.82779,19.33266,21.57704,20.09027,20.16041,17.56806,21.51735,20.88473,21.42221,20.85068,20.10415,23.35074,22.24237,22.46458,20.00208,17.63533,21.55259,23.28919,21.17416,22.16305,16.7884,21.95266,22.85076,23.51215,22.04527,17.96154,20.38275,20.76633,22.62945,0,664.3922,941.0021,960.438,683.2769,914.5891,771.9346,9961.114,909.5584,1676.708,9982.416,20,0,7999,0,0
